20:21:49.673			['tcp_csum:2f9']			0:00:00.001000
20:21:49.674			['tcp_csum:124c']			0:00:00.001000
20:21:49.675			['tcp_csum:34af']			0:00:00.001000
20:21:49.678			['tcp_csum:8841']			0:00:00.003000
20:21:49.679			['tcp_csum:d65e']			0:00:00.001000
20:21:49.680			['tcp_csum:894a']			0:00:00.001000
20:21:49.683			['tcp_csum:7221']			0:00:00.003000
20:21:49.684			['tcp_csum:2016']			0:00:00.001000
20:21:49.685			['tcp_csum:fe4d']			0:00:00.001000
20:21:49.687			['tcp_csum:d87']			0:00:00.002000
20:21:49.687			['tcp_csum:f2e4']			0:00:00
20:21:49.689			['tcp_csum:3f4f']			0:00:00.002000
20:21:49.690			['tcp_csum:2722']			0:00:00.001000
20:21:49.691			['tcp_csum:9262']			0:00:00.001000
20:21:49.692			['tcp_csum:18bc']			0:00:00.001000
20:21:49.696			['tcp_csum:b3f9']			0:00:00.004000
20:21:49.697			['tcp_csum:7276']			0:00:00.001000
20:21:49.698			['tcp_csum:354c']			0:00:00.001000
20:21:49.699			['tcp_csum:5b52']			0:00:00.001000
20:21:49.701			['tcp_csum:494c']			0:00:00.002000
20:21:49.702			['tcp_csum:9c5']			0:00:00.001000
20:21:49.703			['tcp_csum:bc36']			0:00:00.001000
20:21:49.704			['tcp_csum:6afb']			0:00:00.001000
20:21:49.707			['tcp_csum:da21']			0:00:00.003000
20:21:49.708			['tcp_csum:c6fa']			0:00:00.001000
20:21:49.709			['tcp_csum:94a4']			0:00:00.001000
20:21:49.711			['tcp_csum:26ec']			0:00:00.002000
20:21:49.712			['tcp_csum:4adf']			0:00:00.001000
20:21:49.713			['tcp_csum:5072']			0:00:00.001000
20:21:49.714			['tcp_csum:b54b']			0:00:00.001000
20:21:49.716			['tcp_csum:90ab']			0:00:00.002000
20:21:49.718			['tcp_csum:ca6']			0:00:00.002000
20:21:49.719			['tcp_csum:ea76']			0:00:00.001000
20:21:49.720			['tcp_csum:4509']			0:00:00.001000
20:21:49.721			['tcp_csum:5310']			0:00:00.001000
20:21:49.723			['tcp_csum:2ba']			0:00:00.002000
20:21:49.724			['tcp_csum:fa7c']			0:00:00.001000
20:21:49.725			['tcp_csum:9b15']			0:00:00.001000
20:21:49.726			['tcp_csum:f80a']			0:00:00.001000
20:21:49.727			['tcp_csum:70fb']			0:00:00.001000
20:21:49.729			['tcp_csum:f4c1']			0:00:00.002000
20:21:49.730			['tcp_csum:88eb']			0:00:00.001000
20:21:49.733			['tcp_csum:63c']			0:00:00.003000
20:21:49.735			['tcp_csum:9b4f']			0:00:00.002000
20:21:49.736			['tcp_csum:3e76']			0:00:00.001000
20:21:49.738			['tcp_csum:53cb']			0:00:00.002000
20:21:49.740			['tcp_csum:c9d']			0:00:00.002000
20:21:49.741			['tcp_csum:690e']			0:00:00.001000
20:21:49.742			['tcp_csum:5423']			0:00:00.001000
20:21:49.743			['tcp_csum:6cd4']			0:00:00.001000
20:21:49.744			['tcp_csum:a73e']			0:00:00.001000
20:21:49.745			['tcp_csum:b66d']			0:00:00.001000
20:21:49.747			['tcp_csum:ecf6']			0:00:00.002000
20:21:49.748			['tcp_csum:d87a']			0:00:00.001000
20:21:49.749			['tcp_csum:80ef']			0:00:00.001000
20:21:49.750			['tcp_csum:ca80']			0:00:00.001000
20:21:49.752			['tcp_csum:5f56']			0:00:00.002000
20:21:49.753			['tcp_csum:4fea']			0:00:00.001000
20:21:49.754			['tcp_csum:ed38']			0:00:00.001000
20:21:49.755			['tcp_csum:a82f']			0:00:00.001000
20:21:49.757			['tcp_csum:560e']			0:00:00.002000
20:21:49.758			['tcp_csum:598f']			0:00:00.001000
20:21:49.759			['tcp_csum:e22f']			0:00:00.001000
20:21:49.761			['tcp_csum:62dd']			0:00:00.002000
20:21:49.763			['tcp_csum:1dbe']			0:00:00.002000
20:21:49.765			['tcp_csum:992d']			0:00:00.002000
20:21:49.766			['tcp_csum:6db1']			0:00:00.001000
20:21:49.767			['tcp_csum:14e8']			0:00:00.001000
20:21:49.769			['tcp_csum:855f']			0:00:00.002000
20:21:49.770			['tcp_csum:ef']			0:00:00.001000
20:21:49.771			['tcp_csum:d9de']			0:00:00.001000
20:21:49.772			['tcp_csum:eed7']			0:00:00.001000
20:21:49.773			['tcp_csum:3c91']			0:00:00.001000
20:21:49.775			['tcp_csum:2f31']			0:00:00.002000
20:21:49.776			['tcp_csum:db3a']			0:00:00.001000
20:21:49.777			['tcp_csum:138c']			0:00:00.001000
20:21:49.780			['tcp_csum:1717']			0:00:00.003000
20:21:49.781			['tcp_csum:a3d5']			0:00:00.001000
20:21:49.782			['tcp_csum:c07c']			0:00:00.001000
20:21:49.783			['tcp_csum:9174']			0:00:00.001000
20:21:49.784			['tcp_csum:9f12']			0:00:00.001000
20:21:49.785			['tcp_csum:b8f4']			0:00:00.001000
20:21:49.788			['tcp_csum:8fa']			0:00:00.003000
20:21:49.789			['tcp_csum:321c']			0:00:00.001000
20:21:49.790			['tcp_csum:c711']			0:00:00.001000
20:21:49.791			['tcp_csum:a557']			0:00:00.001000
20:21:49.793			['tcp_csum:846a']			0:00:00.002000
20:21:49.794			['tcp_csum:afff']			0:00:00.001000
20:21:49.796			['tcp_csum:16d0']			0:00:00.002000
20:21:49.798			['tcp_csum:4f3d']			0:00:00.002000
20:21:49.799			['tcp_csum:bbba']			0:00:00.001000
20:21:49.800			['tcp_csum:fb72']			0:00:00.001000
20:21:49.801			['tcp_csum:5251']			0:00:00.001000
20:21:49.803			['tcp_csum:af82']			0:00:00.002000
20:21:49.804			['tcp_csum:6501']			0:00:00.001000
20:21:49.805			['tcp_csum:c740']			0:00:00.001000
20:21:49.806			['tcp_csum:8014']			0:00:00.001000
20:21:49.807			['tcp_csum:f0ba']			0:00:00.001000
20:21:49.811			['tcp_csum:f2ae']			0:00:00.004000
20:21:49.812			['tcp_csum:456']			0:00:00.001000
20:21:49.813			['tcp_csum:71c2']			0:00:00.001000
20:21:49.814			['tcp_csum:8110']			0:00:00.001000
20:21:49.816			['tcp_csum:a377']			0:00:00.002000
20:21:49.817			['tcp_csum:d085']			0:00:00.001000
20:21:49.818			['tcp_csum:f70a']			0:00:00.001000
20:21:49.819			['tcp_csum:4524']			0:00:00.001000
20:21:49.821			['tcp_csum:f813']			0:00:00.002000
20:21:49.822			['tcp_csum:513d']			0:00:00.001000
20:21:49.823			['tcp_csum:e0ea']			0:00:00.001000
20:21:49.824			['tcp_csum:8edb']			0:00:00.001000
20:21:49.826			['tcp_csum:6d17']			0:00:00.002000
20:21:49.827			['tcp_csum:7c4a']			0:00:00.001000
20:21:49.829			['tcp_csum:ae14']			0:00:00.002000
20:21:49.830			['tcp_csum:95eb']			0:00:00.001000
20:21:49.831			['tcp_csum:127']			0:00:00.001000
20:21:49.834			['tcp_csum:d7fc']			0:00:00.003000
20:21:49.835			['tcp_csum:ef80']			0:00:00.001000
20:21:49.836			['tcp_csum:22bf']			0:00:00.001000
20:21:49.838			['tcp_csum:e13f']			0:00:00.002000
20:21:49.839			['tcp_csum:a40f']			0:00:00.001000
20:21:49.840			['tcp_csum:ca1b']			0:00:00.001000
20:21:49.841			['tcp_csum:b811']			0:00:00.001000
20:21:49.843			['tcp_csum:788e']			0:00:00.002000
20:21:49.843			['tcp_csum:2afa']			0:00:00
20:21:49.845			['tcp_csum:d9c3']			0:00:00.002000
20:21:49.846			['tcp_csum:2250']			0:00:00.001000
20:21:49.847			['tcp_csum:48eb']			0:00:00.001000
20:21:49.848			['tcp_csum:35bf']			0:00:00.001000
20:21:49.852			['tcp_csum:b9a8']			0:00:00.004000
20:21:49.853			['tcp_csum:bf37']			0:00:00.001000
20:21:49.855			['tcp_csum:2415']			0:00:00.002000
20:21:49.856			['tcp_csum:acd0']			0:00:00.001000
20:21:49.857			['tcp_csum:ff74']			0:00:00.001000
20:21:49.858			['tcp_csum:7b6b']			0:00:00.001000
20:21:49.859			['tcp_csum:5940']			0:00:00.001000
20:21:49.860			['tcp_csum:b3cc']			0:00:00.001000
20:21:49.862			['tcp_csum:c1d7']			0:00:00.002000
20:21:49.863			['tcp_csum:717d']			0:00:00.001000
20:21:49.864			['tcp_csum:6946']			0:00:00.001000
20:21:49.865			['tcp_csum:9db']			0:00:00.001000
20:21:49.867			['tcp_csum:66d3']			0:00:00.002000
20:21:49.868			['tcp_csum:dfbe']			0:00:00.001000
20:21:49.869			['tcp_csum:638b']			0:00:00.001000
20:21:49.871			['tcp_csum:2049']			0:00:00.002000
20:21:49.873			['tcp_csum:9f9f']			0:00:00.002000
20:21:49.874			['tcp_csum:7505']			0:00:00.001000
20:21:49.875			['tcp_csum:a15']			0:00:00.001000
20:21:49.876			['tcp_csum:ad3f']			0:00:00.001000
20:21:49.877			['tcp_csum:fcfb']			0:00:00.001000
20:21:49.879			['tcp_csum:c294']			0:00:00.002000
20:21:49.880			['tcp_csum:7b61']			0:00:00.001000
20:21:49.881			['tcp_csum:d7d7']			0:00:00.001000
20:21:49.882			['tcp_csum:c2e8']			0:00:00.001000
20:21:49.884			['tcp_csum:db9d']			0:00:00.002000
20:21:49.886			['tcp_csum:2537']			0:00:00.002000
20:21:49.887			['tcp_csum:5bbc']			0:00:00.001000
20:21:49.888			['tcp_csum:4744']			0:00:00.001000
20:21:49.890			['tcp_csum:efb2']			0:00:00.002000
20:21:49.891			['tcp_csum:394a']			0:00:00.001000
20:21:49.892			['tcp_csum:ce1b']			0:00:00.001000
20:21:49.893			['tcp_csum:beb3']			0:00:00.001000
20:21:49.895			['tcp_csum:5bfd']			0:00:00.002000
20:21:49.896			['tcp_csum:16f8']			0:00:00.001000
20:21:49.897			['tcp_csum:c4d1']			0:00:00.001000
20:21:49.899			['tcp_csum:c858']			0:00:00.002000
20:21:49.899			['tcp_csum:50f5']			0:00:00
20:21:49.902			['tcp_csum:444d']			0:00:00.003000
20:21:49.902			['tcp_csum:d1a0']			0:00:00
20:21:49.904			['tcp_csum:8c87']			0:00:00.002000
20:21:49.904			['tcp_csum:9b4d']			0:00:00
20:21:49.906			['tcp_csum:7f7']			0:00:00.002000
20:21:49.906			['tcp_csum:dc74']			0:00:00
20:21:49.908			['tcp_csum:83b0']			0:00:00.002000
20:21:49.909			['tcp_csum:f423']			0:00:00.001000
20:21:49.912			['tcp_csum:48a3']			0:00:00.003000
20:21:49.913			['tcp_csum:5da0']			0:00:00.001000
20:21:49.914			['tcp_csum:ab54']			0:00:00.001000
20:21:49.915			['tcp_csum:9dfa']			0:00:00.001000
20:21:49.916			['tcp_csum:4a00']			0:00:00.001000
20:21:49.918			['tcp_csum:8255']			0:00:00.002000
20:21:49.919			['tcp_csum:1b1b']			0:00:00.001000
20:21:49.920			['tcp_csum:85e0']			0:00:00.001000
20:21:49.921			['tcp_csum:129b']			0:00:00.001000
20:21:49.922			['tcp_csum:2f46']			0:00:00.001000
20:21:49.923			['tcp_csum:38']			0:00:00.001000
20:21:49.925			['tcp_csum:dda']			0:00:00.002000
20:21:49.926			['tcp_csum:27b8']			0:00:00.001000
20:21:49.927			['tcp_csum:d53f']			0:00:00.001000
20:21:49.929			['tcp_csum:77bf']			0:00:00.002000
20:21:49.930			['tcp_csum:a0e5']			0:00:00.001000
20:21:49.931			['tcp_csum:35d5']			0:00:00.001000
20:21:49.932			['tcp_csum:1421']			0:00:00.001000
20:21:49.933			['tcp_csum:f32f']			0:00:00.001000
20:21:49.936			['tcp_csum:75a7']			0:00:00.003000
20:21:49.937			['tcp_csum:8598']			0:00:00.001000
20:21:49.938			['tcp_csum:be01']			0:00:00.001000
20:21:49.939			['tcp_csum:2a84']			0:00:00.001000
20:21:49.940			['tcp_csum:6a37']			0:00:00.001000
20:21:49.942			['tcp_csum:c115']			0:00:00.002000
20:21:49.943			['tcp_csum:1e46']			0:00:00.001000
20:21:49.944			['tcp_csum:d3c4']			0:00:00.001000
20:21:49.945			['tcp_csum:3606']			0:00:00.001000
20:21:49.947			['tcp_csum:eed9']			0:00:00.002000
20:21:49.949			['tcp_csum:ec35']			0:00:00.002000
20:21:49.950			['tcp_csum:d5dc']			0:00:00.001000
20:21:49.951			['tcp_csum:6174']			0:00:00.001000
20:21:49.952			['tcp_csum:7319']			0:00:00.001000
20:21:49.956			['tcp_csum:efd4']			0:00:00.004000
20:21:49.957			['tcp_csum:123c']			0:00:00.001000
20:21:49.958			['tcp_csum:3f4a']			0:00:00.001000
20:21:49.959			['tcp_csum:65cf']			0:00:00.001000
20:21:49.960			['tcp_csum:b3ec']			0:00:00.001000
20:21:49.961			['tcp_csum:66d7']			0:00:00.001000
20:21:49.962			['tcp_csum:c006']			0:00:00.001000
20:21:49.963			['tcp_csum:4fb0']			0:00:00.001000
20:21:49.966			['tcp_csum:dbda']			0:00:00.003000
20:21:49.967			['tcp_csum:eb13']			0:00:00.001000
20:21:49.968			['tcp_csum:d073']			0:00:00.001000
20:21:49.969			['tcp_csum:1cde']			0:00:00.001000
20:21:49.971			['tcp_csum:4af']			0:00:00.002000
20:21:49.972			['tcp_csum:6fef']			0:00:00.001000
20:21:49.973			['tcp_csum:f649']			0:00:00.001000
20:21:49.975			['tcp_csum:46c6']			0:00:00.002000
20:21:49.976			['tcp_csum:5e46']			0:00:00.001000
20:21:49.977			['tcp_csum:9188']			0:00:00.001000
20:21:49.978			['tcp_csum:5003']			0:00:00.001000
20:21:49.979			['tcp_csum:12d9']			0:00:00.001000
20:21:49.980			['tcp_csum:38e1']			0:00:00.001000
20:21:49.982			['tcp_csum:26db']			0:00:00.002000
20:21:49.983			['tcp_csum:e751']			0:00:00.001000
20:21:49.984			['tcp_csum:99c3']			0:00:00.001000
20:21:49.985			['tcp_csum:4889']			0:00:00.001000
20:21:49.988			['tcp_csum:b7af']			0:00:00.003000
20:21:49.990			['tcp_csum:7231']			0:00:00.002000
20:21:49.991			['tcp_csum:479']			0:00:00.001000
20:21:49.993			['tcp_csum:286e']			0:00:00.002000
20:21:49.994			['tcp_csum:2e01']			0:00:00.001000
20:21:49.995			['tcp_csum:92d8']			0:00:00.001000
20:21:49.996			['tcp_csum:1b9a']			0:00:00.001000
20:21:49.999			['tcp_csum:ea34']			0:00:00.003000
20:21:50.000			['tcp_csum:c803']			0:00:00.001000
20:21:50.001			['tcp_csum:2296']			0:00:00.001000
20:21:50.002			['tcp_csum:309d']			0:00:00.001000
20:21:50.003			['tcp_csum:e046']			0:00:00.001000
20:21:50.005			['tcp_csum:d80a']			0:00:00.002000
20:21:50.006			['tcp_csum:78a3']			0:00:00.001000
20:21:50.007			['tcp_csum:d597']			0:00:00.001000
20:21:50.008			['tcp_csum:4e88']			0:00:00.001000
20:21:50.010			['tcp_csum:d250']			0:00:00.002000
20:21:50.011			['tcp_csum:667a']			0:00:00.001000
20:21:50.012			['tcp_csum:8f0c']			0:00:00.001000
20:21:50.016			['tcp_csum:78de']			0:00:00.004000
20:21:50.017			['tcp_csum:1c03']			0:00:00.001000
20:21:50.018			['tcp_csum:6bc4']			0:00:00.001000
20:21:50.021			['tcp_csum:ea2a']			0:00:00.003000
20:21:50.022			['tcp_csum:469d']			0:00:00.001000
20:21:50.023			['tcp_csum:31b2']			0:00:00.001000
20:21:50.024			['tcp_csum:4a61']			0:00:00.001000
20:21:50.025			['tcp_csum:84cb']			0:00:00.001000
20:21:50.027			['tcp_csum:93fc']			0:00:00.002000
20:21:50.028			['tcp_csum:ca85']			0:00:00.001000
20:21:50.029			['tcp_csum:b607']			0:00:00.001000
20:21:50.030			['tcp_csum:5e7c']			0:00:00.001000
20:21:50.031			['tcp_csum:a80f']			0:00:00.001000
20:21:50.033			['tcp_csum:3ce5']			0:00:00.002000
20:21:50.034			['tcp_csum:2d78']			0:00:00.001000
20:21:50.036			['tcp_csum:85bc']			0:00:00.002000
20:21:50.037			['tcp_csum:339b']			0:00:00.001000
20:21:50.039			['tcp_csum:371e']			0:00:00.002000
20:21:50.040			['tcp_csum:bfbe']			0:00:00.001000
20:21:50.041			['tcp_csum:b310']			0:00:00.001000
20:21:50.042			['tcp_csum:406a']			0:00:00.001000
20:21:50.043			['tcp_csum:fb4c']			0:00:00.001000
20:21:50.045			['tcp_csum:a17']			0:00:00.002000
20:21:50.046			['tcp_csum:76ba']			0:00:00.001000
20:21:50.047			['tcp_csum:4b3e']			0:00:00.001000
20:21:50.048			['tcp_csum:f275']			0:00:00.001000
20:21:50.050			['tcp_csum:62ed']			0:00:00.002000
20:21:50.051			['tcp_csum:de7c']			0:00:00.001000
20:21:50.052			['tcp_csum:b76c']			0:00:00.001000
20:21:50.053			['tcp_csum:cc64']			0:00:00.001000
20:21:50.055			['tcp_csum:1a1e']			0:00:00.002000
20:21:50.055			['tcp_csum:cc0']			0:00:00
20:21:50.057			['tcp_csum:b8c9']			0:00:00.002000
20:21:50.059			['tcp_csum:89e4']			0:00:00.002000
20:21:50.060			['tcp_csum:f4a5']			0:00:00.001000
20:21:50.062			['tcp_csum:8164']			0:00:00.002000
20:21:50.063			['tcp_csum:9e09']			0:00:00.001000
20:21:50.064			['tcp_csum:6f01']			0:00:00.001000
20:21:50.065			['tcp_csum:7c9f']			0:00:00.001000
20:21:50.068			['tcp_csum:4404']			0:00:00.003000
20:21:50.070			['tcp_csum:fa9']			0:00:00.002000
20:21:50.071			['tcp_csum:a49e']			0:00:00.001000
20:21:50.073			['tcp_csum:82e6']			0:00:00.002000
20:21:50.074			['tcp_csum:61f9']			0:00:00.001000
20:21:50.075			['tcp_csum:8d8c']			0:00:00.001000
20:21:50.077			['tcp_csum:f45d']			0:00:00.002000
20:21:50.078			['tcp_csum:2ccb']			0:00:00.001000
20:21:50.080			['tcp_csum:9947']			0:00:00.002000
20:21:50.081			['tcp_csum:d8ff']			0:00:00.001000
20:21:50.082			['tcp_csum:2fda']			0:00:00.001000
20:21:50.083			['tcp_csum:8d0f']			0:00:00.001000
20:21:50.086			['tcp_csum:a4cf']			0:00:00.003000
20:21:50.087			['tcp_csum:5d9d']			0:00:00.001000
20:21:50.089			['tcp_csum:5afb']			0:00:00.002000
20:21:50.092			['tcp_csum:d037']			0:00:00.003000
20:21:50.093			['tcp_csum:e1e2']			0:00:00.001000
20:21:50.094			['tcp_csum:4f4b']			0:00:00.001000
20:21:50.095			['tcp_csum:5e9e']			0:00:00.001000
20:21:50.097			['tcp_csum:8100']			0:00:00.002000
20:21:50.098			['tcp_csum:ae13']			0:00:00.001000
20:21:50.099			['tcp_csum:d493']			0:00:00.001000
20:21:50.100			['tcp_csum:22b1']			0:00:00.001000
20:21:50.102			['tcp_csum:d59c']			0:00:00.002000
20:21:50.103			['tcp_csum:2ecb']			0:00:00.001000
20:21:50.104			['tcp_csum:be73']			0:00:00.001000
20:21:50.105			['tcp_csum:6c68']			0:00:00.001000
20:21:50.106			['tcp_csum:4aa0']			0:00:00.001000
20:21:50.107			['tcp_csum:59d9']			0:00:00.001000
20:21:50.109			['tcp_csum:3f37']			0:00:00.002000
20:21:50.110			['tcp_csum:8ba1']			0:00:00.001000
20:21:50.111			['tcp_csum:7374']			0:00:00.001000
20:21:50.112			['tcp_csum:deb4']			0:00:00.001000
20:21:50.114			['tcp_csum:650e']			0:00:00.002000
20:21:50.115			['tcp_csum:b58a']			0:00:00.001000
20:21:50.117			['tcp_csum:4c']			0:00:00.002000
20:21:50.118			['tcp_csum:bec8']			0:00:00.001000
20:21:50.120			['tcp_csum:819e']			0:00:00.002000
20:21:50.121			['tcp_csum:a7aa']			0:00:00.001000
20:21:50.122			['tcp_csum:959e']			0:00:00.001000
20:21:50.123			['tcp_csum:561b']			0:00:00.001000
20:21:50.124			['tcp_csum:889']			0:00:00.001000
20:21:50.126			['tcp_csum:b752']			0:00:00.002000
20:21:50.129			['tcp_csum:ffdc']			0:00:00.003000
20:21:50.129			['tcp_csum:2678']			0:00:00
20:21:50.129			['tcp_csum:134d']			0:00:00
20:21:50.131			['tcp_csum:e0fa']			0:00:00.002000
20:21:50.132			['tcp_csum:733e']			0:00:00.001000
20:21:50.133			['tcp_csum:9737']			0:00:00.001000
20:21:50.134			['tcp_csum:9cc4']			0:00:00.001000
20:21:50.135			['tcp_csum:1a2']			0:00:00.001000
20:21:50.137			['tcp_csum:8a5f']			0:00:00.002000
20:21:50.139			['tcp_csum:58f8']			0:00:00.002000
20:21:50.140			['tcp_csum:36cd']			0:00:00.001000
20:21:50.141			['tcp_csum:915b']			0:00:00.001000
20:21:50.144			['tcp_csum:4f0b']			0:00:00.003000
20:21:50.145			['tcp_csum:46d4']			0:00:00.001000
20:21:50.146			['tcp_csum:e767']			0:00:00.001000
20:21:50.148			['tcp_csum:4461']			0:00:00.002000
20:21:50.149			['tcp_csum:bd4d']			0:00:00.001000
20:21:50.150			['tcp_csum:411a']			0:00:00.001000
20:21:50.151			['tcp_csum:d53d']			0:00:00.001000
20:21:50.152			['tcp_csum:fdd5']			0:00:00.001000
20:21:50.153			['tcp_csum:7d2e']			0:00:00.001000
20:21:50.155			['tcp_csum:5294']			0:00:00.002000
20:21:50.156			['tcp_csum:e7a1']			0:00:00.001000
20:21:50.157			['tcp_csum:8acc']			0:00:00.001000
20:21:50.158			['tcp_csum:da89']			0:00:00.001000
20:21:50.160			['tcp_csum:a022']			0:00:00.002000
20:21:50.161			['tcp_csum:58ef']			0:00:00.001000
20:21:50.162			['tcp_csum:b565']			0:00:00.001000
20:21:50.164			['tcp_csum:b92a']			0:00:00.002000
20:21:50.166			['tcp_csum:f390']			0:00:00.002000
20:21:50.167			['tcp_csum:2c6']			0:00:00.001000
20:21:50.168			['tcp_csum:3949']			0:00:00.001000
20:21:50.169			['tcp_csum:24d1']			0:00:00.001000
20:21:50.171			['tcp_csum:cd41']			0:00:00.002000
20:21:50.173			['tcp_csum:aba9']			0:00:00.002000
20:21:50.174			['tcp_csum:9c41']			0:00:00.001000
20:21:50.175			['tcp_csum:398b']			0:00:00.001000
20:21:50.177			['tcp_csum:f485']			0:00:00.002000
20:21:50.178			['tcp_csum:a260']			0:00:00.001000
20:21:50.179			['tcp_csum:a5e7']			0:00:00.001000
20:21:50.180			['tcp_csum:2e82']			0:00:00.001000
20:21:50.181			['tcp_csum:21da']			0:00:00.001000
20:21:50.183			['tcp_csum:af2f']			0:00:00.002000
20:21:50.184			['tcp_csum:6a16']			0:00:00.001000
20:21:50.185			['tcp_csum:78da']			0:00:00.001000
20:21:50.186			['tcp_csum:e583']			0:00:00.001000
20:21:50.188			['tcp_csum:ba03']			0:00:00.002000
20:21:50.189			['tcp_csum:613f']			0:00:00.001000
20:21:50.191			['tcp_csum:4d46']			0:00:00.002000
20:21:50.194			['tcp_csum:3b2e']			0:00:00.003000
20:21:50.195			['tcp_csum:88e3']			0:00:00.001000
20:21:50.196			['tcp_csum:7b89']			0:00:00.001000
20:21:50.197			['tcp_csum:278d']			0:00:00.001000
20:21:50.198			['tcp_csum:5fe2']			0:00:00.001000
20:21:50.200			['tcp_csum:f8a9']			0:00:00.002000
20:21:50.201			['tcp_csum:636f']			0:00:00.001000
20:21:50.202			['tcp_csum:f027']			0:00:00.001000
20:21:50.203			['tcp_csum:cd3']			0:00:00.001000
20:21:50.204			['tcp_csum:ddc6']			0:00:00.001000
20:21:50.206			['tcp_csum:eb68']			0:00:00.002000
20:21:50.207			['tcp_csum:546']			0:00:00.001000
20:21:50.211			['tcp_csum:7e72']			0:00:00.004000
20:21:50.213			['tcp_csum:f1af']			0:00:00.002000
20:21:50.214			['tcp_csum:d0bc']			0:00:00.001000
20:21:50.215			['tcp_csum:fc55']			0:00:00.001000
20:21:50.217			['tcp_csum:5336']			0:00:00.002000
20:21:50.218			['tcp_csum:6327']			0:00:00.001000
20:21:50.219			['tcp_csum:9b8e']			0:00:00.001000
20:21:50.220			['tcp_csum:811']			0:00:00.001000
20:21:50.221			['tcp_csum:47c5']			0:00:00.001000
20:21:50.223			['tcp_csum:9ea3']			0:00:00.002000
20:21:50.224			['tcp_csum:fbd4']			0:00:00.001000
20:21:50.228			['tcp_csum:cc66']			0:00:00.004000
20:21:50.229			['tcp_csum:3d0d']			0:00:00.001000
20:21:50.230			['tcp_csum:c9c4']			0:00:00.001000
20:21:50.231			['tcp_csum:b369']			0:00:00.001000
20:21:50.232			['tcp_csum:3f01']			0:00:00.001000
20:21:50.235			['tcp_csum:be14']			0:00:00.003000
20:21:50.236			['tcp_csum:cd62']			0:00:00.001000
20:21:50.237			['tcp_csum:efc9']			0:00:00.001000
20:21:50.238			['tcp_csum:1cd8']			0:00:00.001000
20:21:50.240			['tcp_csum:435d']			0:00:00.002000
20:21:50.241			['tcp_csum:9176']			0:00:00.001000
20:21:50.242			['tcp_csum:4465']			0:00:00.001000
20:21:50.243			['tcp_csum:9d8f']			0:00:00.001000
20:21:50.244			['tcp_csum:2d3d']			0:00:00.001000
20:21:50.246			['tcp_csum:db2d']			0:00:00.002000
20:21:50.247			['tcp_csum:b969']			0:00:00.001000
20:21:50.248			['tcp_csum:c89c']			0:00:00.001000
20:21:50.249			['tcp_csum:ae00']			0:00:00.001000
20:21:50.250			['tcp_csum:fa66']			0:00:00.001000
20:21:50.252			['tcp_csum:e23d']			0:00:00.002000
20:21:50.253			['tcp_csum:4d79']			0:00:00.001000
20:21:50.254			['tcp_csum:d3d7']			0:00:00.001000
20:21:50.255			['tcp_csum:244f']			0:00:00.001000
20:21:50.257			['tcp_csum:3bd3']			0:00:00.002000
20:21:50.258			['tcp_csum:6f11']			0:00:00.001000
20:21:50.259			['tcp_csum:2d92']			0:00:00.001000
20:21:50.260			['tcp_csum:f061']			0:00:00.001000
20:21:50.262			['tcp_csum:166e']			0:00:00.002000
20:21:50.263			['tcp_csum:464']			0:00:00.001000
20:21:50.264			['tcp_csum:c4e0']			0:00:00.001000
20:21:50.265			['tcp_csum:774c']			0:00:00.001000
20:21:50.266			['tcp_csum:2616']			0:00:00.001000
20:21:50.267			['tcp_csum:6ea2']			0:00:00.001000
20:21:50.269			['tcp_csum:953d']			0:00:00.002000
20:21:50.270			['tcp_csum:8211']			0:00:00.001000
20:21:50.271			['tcp_csum:4fbf']			0:00:00.001000
20:21:50.272			['tcp_csum:e201']			0:00:00.001000
20:21:50.276			['tcp_csum:7067']			0:00:00.004000
20:21:50.277			['tcp_csum:f922']			0:00:00.001000
20:21:50.278			['tcp_csum:4bc7']			0:00:00.001000
20:21:50.279			['tcp_csum:c7bd']			0:00:00.001000
20:21:50.281			['tcp_csum:a592']			0:00:00.002000
20:21:50.282			['tcp_csum:1f']			0:00:00.001000
20:21:50.283			['tcp_csum:e2a']			0:00:00.001000
20:21:50.284			['tcp_csum:bdd3']			0:00:00.001000
20:21:50.286			['tcp_csum:b598']			0:00:00.002000
20:21:50.287			['tcp_csum:5631']			0:00:00.001000
20:21:50.288			['tcp_csum:b325']			0:00:00.001000
20:21:50.289			['tcp_csum:2c16']			0:00:00.001000
20:21:50.291			['tcp_csum:afdd']			0:00:00.002000
20:21:50.293			['tcp_csum:6c9b']			0:00:00.002000
20:21:50.294			['tcp_csum:ebf7']			0:00:00.001000
20:21:50.295			['tcp_csum:c157']			0:00:00.001000
20:21:50.297			['tcp_csum:566b']			0:00:00.002000
20:21:50.298			['tcp_csum:f991']			0:00:00.001000
20:21:50.299			['tcp_csum:4953']			0:00:00.001000
20:21:50.300			['tcp_csum:ee7']			0:00:00.001000
20:21:50.301			['tcp_csum:c7b8']			0:00:00.001000
20:21:50.303			['tcp_csum:242a']			0:00:00.002000
20:21:50.304			['tcp_csum:f3f']			0:00:00.001000
20:21:50.305			['tcp_csum:27f0']			0:00:00.001000
20:21:50.306			['tcp_csum:625a']			0:00:00.001000
20:21:50.308			['tcp_csum:7189']			0:00:00.002000
20:21:50.309			['tcp_csum:a812']			0:00:00.001000
20:21:50.310			['tcp_csum:9396']			0:00:00.001000
