  1 2016-10-18 22:21:30.390782      0.0.0.0 -> 255.255.255.255 DHCP 342 DHCP Discover - Transaction ID 0x8508574f
  2 2016-10-18 22:21:33.485285      0.0.0.0 -> 255.255.255.255 DHCP 342 DHCP Discover - Transaction ID 0x8508574f
131 2016-10-18 22:21:38.813955     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [PSH, ACK] Seq=76782 Ack=1 Win=29696 Len=1448 TSval=121975471 TSecr=121975451
132 2016-10-18 22:21:38.814004     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=78230 Win=185344 Len=0 TSval=121975506 TSecr=121975471
133 2016-10-18 22:21:38.815125     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=78230 Ack=1 Win=29696 Len=1448 TSval=121975472 TSecr=121975452
134 2016-10-18 22:21:38.815163     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=79678 Win=188416 Len=0 TSval=121975507 TSecr=121975472
135 2016-10-18 22:21:38.816362     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=79678 Ack=1 Win=29696 Len=1448 TSval=121975472 TSecr=121975452
136 2016-10-18 22:21:38.816400     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=81126 Win=191488 Len=0 TSval=121975508 TSecr=121975472
137 2016-10-18 22:21:38.817548     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=81126 Ack=1 Win=29696 Len=1448 TSval=121975473 TSecr=121975453
138 2016-10-18 22:21:38.817586     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=82574 Win=194048 Len=0 TSval=121975509 TSecr=121975473
139 2016-10-18 22:21:38.818748     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=82574 Ack=1 Win=29696 Len=1448 TSval=121975473 TSecr=121975453
140 2016-10-18 22:21:38.818798     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=84022 Win=197120 Len=0 TSval=121975511 TSecr=121975473
141 2016-10-18 22:21:38.819995     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=84022 Ack=1 Win=29696 Len=1448 TSval=121975475 TSecr=121975454
142 2016-10-18 22:21:38.820029     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=85470 Win=200192 Len=0 TSval=121975512 TSecr=121975475
143 2016-10-18 22:21:38.821180     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=85470 Ack=1 Win=29696 Len=1448 TSval=121975475 TSecr=121975454
144 2016-10-18 22:21:38.821216     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=86918 Win=202752 Len=0 TSval=121975513 TSecr=121975475
145 2016-10-18 22:21:38.822392     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=86918 Ack=1 Win=29696 Len=1448 TSval=121975476 TSecr=121975456
146 2016-10-18 22:21:38.822432     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=88366 Win=205824 Len=0 TSval=121975514 TSecr=121975476
147 2016-10-18 22:21:38.823670     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=88366 Ack=1 Win=29696 Len=1448 TSval=121975476 TSecr=121975456
148 2016-10-18 22:21:38.823733     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=89814 Win=208896 Len=0 TSval=121975516 TSecr=121975476
149 2016-10-18 22:21:38.824831     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=89814 Ack=1 Win=29696 Len=1448 TSval=121975477 TSecr=121975457
150 2016-10-18 22:21:38.824873     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=91262 Win=211456 Len=0 TSval=121975517 TSecr=121975477
151 2016-10-18 22:21:38.826011     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=91262 Ack=1 Win=29696 Len=1448 TSval=121975477 TSecr=121975457
152 2016-10-18 22:21:38.826048     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=92710 Win=214528 Len=0 TSval=121975518 TSecr=121975477
153 2016-10-18 22:21:38.827218     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=92710 Ack=1 Win=29696 Len=1448 TSval=121975478 TSecr=121975458
154 2016-10-18 22:21:38.827255     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=94158 Win=217600 Len=0 TSval=121975519 TSecr=121975478
155 2016-10-18 22:21:38.828519     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=94158 Ack=1 Win=29696 Len=1448 TSval=121975478 TSecr=121975458
156 2016-10-18 22:21:38.828565     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=95606 Win=220160 Len=0 TSval=121975520 TSecr=121975478
157 2016-10-18 22:21:38.829684     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=95606 Ack=1 Win=29696 Len=1448 TSval=121975479 TSecr=121975459
158 2016-10-18 22:21:38.829735     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=97054 Win=223232 Len=0 TSval=121975522 TSecr=121975479
159 2016-10-18 22:21:38.830917     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=97054 Ack=1 Win=29696 Len=1448 TSval=121975479 TSecr=121975459
160 2016-10-18 22:21:38.830953     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=98502 Win=226304 Len=0 TSval=121975523 TSecr=121975479
161 2016-10-18 22:21:38.832079     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=98502 Ack=1 Win=29696 Len=1448 TSval=121975480 TSecr=121975460
162 2016-10-18 22:21:38.832119     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=99950 Win=228864 Len=0 TSval=121975524 TSecr=121975480
163 2016-10-18 22:21:38.833310     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=99950 Ack=1 Win=29696 Len=1448 TSval=121975480 TSecr=121975460
164 2016-10-18 22:21:38.833349     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=101398 Win=231936 Len=0 TSval=121975525 TSecr=121975480
165 2016-10-18 22:21:38.834502     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=101398 Ack=1 Win=29696 Len=1448 TSval=121975500 TSecr=121975479
166 2016-10-18 22:21:38.834544     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=102846 Win=235008 Len=0 TSval=121975526 TSecr=121975500
167 2016-10-18 22:21:38.835740     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=102846 Ack=1 Win=29696 Len=1448 TSval=121975500 TSecr=121975479
168 2016-10-18 22:21:38.835771     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=104294 Win=237568 Len=0 TSval=121975528 TSecr=121975500
169 2016-10-18 22:21:38.836924     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=104294 Ack=1 Win=29696 Len=1448 TSval=121975500 TSecr=121975479
170 2016-10-18 22:21:38.836960     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=105742 Win=240640 Len=0 TSval=121975529 TSecr=121975500
171 2016-10-18 22:21:38.838163     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=105742 Ack=1 Win=29696 Len=1448 TSval=121975500 TSecr=121975479
172 2016-10-18 22:21:38.838196     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=107190 Win=243712 Len=0 TSval=121975530 TSecr=121975500
173 2016-10-18 22:21:38.839358     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=107190 Ack=1 Win=29696 Len=1448 TSval=121975501 TSecr=121975481
174 2016-10-18 22:21:38.839398     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=108638 Win=246272 Len=0 TSval=121975531 TSecr=121975501
175 2016-10-18 22:21:38.840569     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=108638 Ack=1 Win=29696 Len=1448 TSval=121975501 TSecr=121975481
176 2016-10-18 22:21:38.840610     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=110086 Win=249344 Len=0 TSval=121975532 TSecr=121975501
177 2016-10-18 22:21:38.841773     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=110086 Ack=1 Win=29696 Len=1448 TSval=121975502 TSecr=121975482
178 2016-10-18 22:21:38.841810     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=111534 Win=252416 Len=0 TSval=121975534 TSecr=121975502
179 2016-10-18 22:21:38.842992     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=111534 Ack=1 Win=29696 Len=1448 TSval=121975502 TSecr=121975482
180 2016-10-18 22:21:38.843029     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=112982 Win=254976 Len=0 TSval=121975535 TSecr=121975502
181 2016-10-18 22:21:38.844214     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=112982 Ack=1 Win=29696 Len=1448 TSval=121975503 TSecr=121975483
182 2016-10-18 22:21:38.844256     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=114430 Win=258048 Len=0 TSval=121975536 TSecr=121975503
183 2016-10-18 22:21:38.845416     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=114430 Ack=1 Win=29696 Len=1448 TSval=121975503 TSecr=121975483
184 2016-10-18 22:21:38.845455     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=115878 Win=261120 Len=0 TSval=121975537 TSecr=121975503
185 2016-10-18 22:21:38.846651     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=115878 Ack=1 Win=29696 Len=1448 TSval=121975504 TSecr=121975484
186 2016-10-18 22:21:38.846711     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=117326 Win=263680 Len=0 TSval=121975539 TSecr=121975504
187 2016-10-18 22:21:38.847835     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=117326 Ack=1 Win=29696 Len=1448 TSval=121975504 TSecr=121975484
188 2016-10-18 22:21:38.847882     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=118774 Win=266752 Len=0 TSval=121975540 TSecr=121975504
189 2016-10-18 22:21:38.849108     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=118774 Ack=1 Win=29696 Len=1448 TSval=121975505 TSecr=121975485
190 2016-10-18 22:21:38.849142     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=120222 Win=269824 Len=0 TSval=121975541 TSecr=121975505
191 2016-10-18 22:21:38.850322     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=120222 Ack=1 Win=29696 Len=1448 TSval=121975505 TSecr=121975485
192 2016-10-18 22:21:38.850356     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=121670 Win=272384 Len=0 TSval=121975542 TSecr=121975505
193 2016-10-18 22:21:38.851580     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=121670 Ack=1 Win=29696 Len=1448 TSval=121975507 TSecr=121975486
194 2016-10-18 22:21:38.851614     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=123118 Win=275456 Len=0 TSval=121975543 TSecr=121975507
195 2016-10-18 22:21:38.852750     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=123118 Ack=1 Win=29696 Len=1448 TSval=121975507 TSecr=121975486
196 2016-10-18 22:21:38.852783     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=124566 Win=278016 Len=0 TSval=121975545 TSecr=121975507
197 2016-10-18 22:21:38.854038     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=124566 Ack=1 Win=29696 Len=1448 TSval=121975508 TSecr=121975488
198 2016-10-18 22:21:38.854082     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=126014 Win=281088 Len=0 TSval=121975546 TSecr=121975508
199 2016-10-18 22:21:38.855189     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [PSH, ACK] Seq=126014 Ack=1 Win=29696 Len=1448 TSval=121975508 TSecr=121975488
200 2016-10-18 22:21:38.855228     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=127462 Win=284160 Len=0 TSval=121975547 TSecr=121975508
201 2016-10-18 22:21:38.856352     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [PSH, ACK] Seq=127462 Ack=1 Win=29696 Len=1448 TSval=121975509 TSecr=121975489
202 2016-10-18 22:21:38.856382     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=128910 Win=286720 Len=0 TSval=121975548 TSecr=121975509
203 2016-10-18 22:21:38.857549     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=128910 Ack=1 Win=29696 Len=1448 TSval=121975509 TSecr=121975489
204 2016-10-18 22:21:38.857600     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=130358 Win=289792 Len=0 TSval=121975549 TSecr=121975509
205 2016-10-18 22:21:38.858844     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=130358 Ack=1 Win=29696 Len=1448 TSval=121975510 TSecr=121975490
206 2016-10-18 22:21:38.858883     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=131806 Win=292864 Len=0 TSval=121975551 TSecr=121975510
207 2016-10-18 22:21:38.860022     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=131806 Ack=1 Win=29696 Len=1448 TSval=121975510 TSecr=121975490
208 2016-10-18 22:21:38.860055     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=133254 Win=295424 Len=0 TSval=121975552 TSecr=121975510
209 2016-10-18 22:21:38.861225     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=133254 Ack=1 Win=29696 Len=1448 TSval=121975512 TSecr=121975491
210 2016-10-18 22:21:38.861255     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=134702 Win=298496 Len=0 TSval=121975553 TSecr=121975512
211 2016-10-18 22:21:38.862385     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=134702 Ack=1 Win=29696 Len=1448 TSval=121975512 TSecr=121975491
212 2016-10-18 22:21:38.862423     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=136150 Win=301568 Len=0 TSval=121975554 TSecr=121975512
213 2016-10-18 22:21:38.863616     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=136150 Ack=1 Win=29696 Len=1448 TSval=121975513 TSecr=121975493
214 2016-10-18 22:21:38.863671     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=137598 Win=304128 Len=0 TSval=121975556 TSecr=121975513
215 2016-10-18 22:21:38.864944     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=137598 Ack=1 Win=29696 Len=1448 TSval=121975513 TSecr=121975493
216 2016-10-18 22:21:38.864976     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=139046 Win=307200 Len=0 TSval=121975557 TSecr=121975513
217 2016-10-18 22:21:38.866099     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=139046 Ack=1 Win=29696 Len=1448 TSval=121975514 TSecr=121975494
218 2016-10-18 22:21:38.866124     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=140494 Win=310272 Len=0 TSval=121975558 TSecr=121975514
219 2016-10-18 22:21:38.867272     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=140494 Ack=1 Win=29696 Len=1448 TSval=121975514 TSecr=121975494
220 2016-10-18 22:21:38.867304     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=141942 Win=312832 Len=0 TSval=121975559 TSecr=121975514
221 2016-10-18 22:21:38.868491     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=141942 Ack=1 Win=29696 Len=1448 TSval=121975515 TSecr=121975495
222 2016-10-18 22:21:38.868522     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=143390 Win=315904 Len=0 TSval=121975560 TSecr=121975515
223 2016-10-18 22:21:38.869803     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=143390 Ack=1 Win=29696 Len=1448 TSval=121975515 TSecr=121975495
224 2016-10-18 22:21:38.869839     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=144838 Win=318976 Len=0 TSval=121975562 TSecr=121975515
225 2016-10-18 22:21:38.870974     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=144838 Ack=1 Win=29696 Len=1448 TSval=121975516 TSecr=121975496
226 2016-10-18 22:21:38.871011     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=146286 Win=321536 Len=0 TSval=121975563 TSecr=121975516
227 2016-10-18 22:21:38.872240     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=146286 Ack=1 Win=29696 Len=1448 TSval=121975516 TSecr=121975496
228 2016-10-18 22:21:38.872277     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=147734 Win=324608 Len=0 TSval=121975564 TSecr=121975516
229 2016-10-18 22:21:38.873318     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=147734 Ack=1 Win=29696 Len=1448 TSval=121975518 TSecr=121975497
230 2016-10-18 22:21:38.873351     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=149182 Win=327680 Len=0 TSval=121975565 TSecr=121975518
231 2016-10-18 22:21:38.874715     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=149182 Ack=1 Win=29696 Len=1448 TSval=121975518 TSecr=121975497
232 2016-10-18 22:21:38.874754     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=150630 Win=330240 Len=0 TSval=121975567 TSecr=121975518
233 2016-10-18 22:21:38.875876     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=150630 Ack=1 Win=29696 Len=1448 TSval=121975519 TSecr=121975499
234 2016-10-18 22:21:38.875914     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=152078 Win=333312 Len=0 TSval=121975568 TSecr=121975519
235 2016-10-18 22:21:38.877035     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=152078 Ack=1 Win=29696 Len=1448 TSval=121975519 TSecr=121975499
236 2016-10-18 22:21:38.877073     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=153526 Win=336384 Len=0 TSval=121975569 TSecr=121975519
237 2016-10-18 22:21:38.878193     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=153526 Ack=1 Win=29696 Len=1448 TSval=121975520 TSecr=121975500
238 2016-10-18 22:21:38.878225     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=154974 Win=338944 Len=0 TSval=121975570 TSecr=121975520
239 2016-10-18 22:21:38.879493     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=154974 Ack=1 Win=29696 Len=1448 TSval=121975520 TSecr=121975500
240 2016-10-18 22:21:38.879537     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=156422 Win=342016 Len=0 TSval=121975571 TSecr=121975520
241 2016-10-18 22:21:38.880706     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=156422 Ack=1 Win=29696 Len=1448 TSval=121975521 TSecr=121975501
242 2016-10-18 22:21:38.880743     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=157870 Win=345088 Len=0 TSval=121975573 TSecr=121975521
243 2016-10-18 22:21:38.881860     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=157870 Ack=1 Win=29696 Len=1448 TSval=121975521 TSecr=121975501
244 2016-10-18 22:21:38.881897     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=159318 Win=347648 Len=0 TSval=121975574 TSecr=121975521
245 2016-10-18 22:21:38.883023     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=159318 Ack=1 Win=29696 Len=1448 TSval=121975523 TSecr=121975502
246 2016-10-18 22:21:38.883055     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=160766 Win=350720 Len=0 TSval=121975575 TSecr=121975523
247 2016-10-18 22:21:38.884215     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=160766 Ack=1 Win=29696 Len=1448 TSval=121975523 TSecr=121975502
248 2016-10-18 22:21:38.884257     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=162214 Win=353792 Len=0 TSval=121975576 TSecr=121975523
249 2016-10-18 22:21:38.885367     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=162214 Ack=1 Win=29696 Len=1448 TSval=121975524 TSecr=121975503
250 2016-10-18 22:21:38.885398     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=163662 Win=356352 Len=0 TSval=121975577 TSecr=121975524
251 2016-10-18 22:21:38.886743     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=163662 Ack=1 Win=29696 Len=1448 TSval=121975524 TSecr=121975503
252 2016-10-18 22:21:38.886780     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=165110 Win=359424 Len=0 TSval=121975579 TSecr=121975524
253 2016-10-18 22:21:38.887895     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=165110 Ack=1 Win=29696 Len=1448 TSval=121975525 TSecr=121975505
254 2016-10-18 22:21:38.887929     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=166558 Win=362496 Len=0 TSval=121975580 TSecr=121975525
255 2016-10-18 22:21:38.889080     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=166558 Ack=1 Win=29696 Len=1448 TSval=121975525 TSecr=121975505
256 2016-10-18 22:21:38.889114     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=168006 Win=365056 Len=0 TSval=121975581 TSecr=121975525
257 2016-10-18 22:21:38.890387     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=168006 Ack=1 Win=29696 Len=1448 TSval=121975526 TSecr=121975506
258 2016-10-18 22:21:38.890421     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=169454 Win=368128 Len=0 TSval=121975582 TSecr=121975526
259 2016-10-18 22:21:38.891584     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=169454 Ack=1 Win=29696 Len=1448 TSval=121975526 TSecr=121975506
260 2016-10-18 22:21:38.891645     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=170902 Win=370688 Len=0 TSval=121975583 TSecr=121975526
261 2016-10-18 22:21:38.892685     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=170902 Ack=1 Win=29696 Len=1448 TSval=121975527 TSecr=121975507
262 2016-10-18 22:21:38.892731     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=172350 Win=373760 Len=0 TSval=121975585 TSecr=121975527
263 2016-10-18 22:21:38.893875     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=172350 Ack=1 Win=29696 Len=1448 TSval=121975527 TSecr=121975507
264 2016-10-18 22:21:38.893911     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=173798 Win=376832 Len=0 TSval=121975586 TSecr=121975527
265 2016-10-18 22:21:38.895099     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=173798 Ack=1 Win=29696 Len=1448 TSval=121975528 TSecr=121975508
